2020-02-15	US_OK	,5.93,9.41,4.93,0.2,0.72,2.84,0.26,0.52
2020-02-15	US_OR	,3.14,5.34,3.23,0.15,0.47,1.76,0.18,0.21
2020-02-15	US_PA	,4.59,7.89,4.41,0.18,0.67,2.46,0.22,0.37
2020-02-15	US_RI	,5.88,9.9,4.72,,0.69,3.03,0.24,0.66
2020-02-15	US_SC	,5.15,9.72,5.22,0.27,0.73,2.79,0.3,0.53
2020-02-15	US_SD	,4.24,7.59,3.9,,0.73,2.72,,
2020-02-15	US_TN	,4.61,8.41,4.73,0.18,0.73,2.61,0.22,0.46
2020-02-15	US_TX	,4.88,8.59,4.35,0.21,0.69,2.9,0.23,0.42
2020-02-15	US_UT	,3.25,5.67,2.95,0.11,0.46,1.94,0.14,0.26
2020-02-15	US_VA	,4.92,8.44,4.47,0.21,0.69,2.58,0.23,0.44
2020-02-15	US_VT	,4.99,8.22,4.37,,0.47,2.41,,0.45
2020-02-15	US_WA	,4.77,7.81,4.72,0.2,0.73,2.48,0.25,0.37
2020-02-15	US_WI	,5.0,8.13,4.04,0.17,0.65,2.35,0.18,0.42
2020-02-15	US_WV	,5.39,9.5,4.94,,0.8,2.86,0.29,0.5
2020-02-15	US_WY	,4.47,7.84,4.47,,0.61,2.14,1.16,
2020-02-16	US_AK	,5.5,7.87,4.73,,0.72,2.27,,
2020-02-16	US_AL	,5.05,9.36,5.22,0.23,0.89,2.81,0.27,0.5
2020-02-16	US_AR	,5.99,9.84,5.3,0.16,0.81,2.73,0.21,0.7
2020-02-16	US_AZ	,5.52,9.6,4.61,0.22,0.82,2.73,0.22,0.37
2020-02-16	US_CA	,5.73,9.72,4.67,0.26,0.77,2.89,0.21,0.44
2020-02-16	US_CO	,4.4,7.57,4.17,0.15,0.7,2.32,0.23,0.4
2020-02-16	US_CT	,5.84,10.2,5.22,0.23,0.78,2.68,0.28,0.55
2020-02-16	US_DC	,4.31,6.82,4.3,,0.5,2.28,,
2020-02-16	US_DE	,4.37,7.38,4.04,0.24,0.66,2.01,,0.4
2020-02-16	US_FL	,4.59,8.24,4.66,0.23,0.77,2.37,0.21,0.36
2020-02-16	US_GA	,4.34,8.0,4.58,0.22,0.75,2.55,0.22,0.39
2020-02-16	US_HI	,6.83,11.33,5.27,,0.97,3.61,,0.45
2020-02-16	US_IA	,6.53,9.85,5.12,0.18,0.98,3.15,0.25,0.45
2020-02-16	US_ID	,5.21,8.58,5.34,,0.91,2.94,0.32,0.41
2020-02-16	US_IL	,5.39,8.72,4.38,0.17,0.7,2.72,0.21,0.43
2020-02-16	US_IN	,4.95,8.21,4.74,0.18,0.71,2.46,0.19,0.42
2020-02-16	US_KS	,6.19,9.99,5.1,0.17,0.77,2.85,0.28,0.43
2020-02-16	US_KY	,5.47,9.35,5.65,0.21,0.87,2.97,0.21,0.56
2020-02-16	US_LA	,4.59,8.34,4.76,0.2,0.75,2.55,0.27,0.43
2020-02-16	US_MA	,5.09,8.32,4.46,0.21,0.65,2.34,0.2,0.43
2020-02-16	US_MD	,5.06,8.37,4.61,0.2,0.72,2.44,0.23,0.4
2020-02-16	US_ME	,3.02,5.71,3.12,,0.55,1.49,,0.34
2020-02-16	US_MI	,4.8,7.66,4.39,0.18,0.7,2.39,0.2,0.38
2020-02-16	US_MN	,5.39,8.19,4.72,0.21,0.74,2.6,0.2,0.42
2020-02-16	US_MO	,6.5,10.44,5.44,0.27,0.87,2.97,0.34,0.51
2020-02-16	US_MS	,4.5,8.68,4.7,0.36,0.82,2.71,0.23,0.4
2020-02-16	US_MT	,5.65,9.03,4.87,,1.05,2.26,,0.41
2020-02-16	US_NC	,4.98,8.85,4.78,0.19,0.69,2.55,0.21,0.46
2020-02-16	US_ND	,5.18,8.87,5.14,,0.78,2.52,,0.53
2020-02-16	US_NE	,5.15,8.46,4.86,,0.81,2.78,,0.32
2020-02-16	US_NH	,5.71,9.54,5.15,0.22,0.95,2.67,0.19,0.46
2020-02-16	US_NJ	,4.95,8.52,4.48,0.22,0.69,2.47,0.21,0.4
2020-02-16	US_NM	,4.57,8.47,4.63,0.2,0.75,2.46,0.23,0.28
2020-02-16	US_NV	,4.51,8.05,4.46,0.24,0.72,2.5,0.18,0.41
2020-02-16	US_NY	,4.77,7.72,4.41,0.19,0.66,2.4,0.2,0.4
2020-02-16	US_OH	,4.76,7.94,4.44,0.18,0.72,2.41,0.22,0.44
2020-02-16	US_OK	,6.47,10.09,5.57,0.2,0.93,3.0,0.23,0.51
2020-02-16	US_OR	,3.31,5.7,3.36,0.15,0.5,1.87,0.16,0.22
2020-02-16	US_PA	,4.96,8.45,4.86,0.21,0.74,2.55,0.23,0.42
2020-02-16	US_RI	,5.88,10.85,5.15,0.29,0.84,2.78,,0.76
2020-02-16	US_SC	,5.42,10.1,5.76,0.2,0.94,2.94,0.3,0.49
2020-02-16	US_SD	,4.76,8.24,4.42,,0.61,2.55,,0.58
2020-02-16	US_TN	,4.85,8.71,5.33,0.2,0.78,2.83,0.21,0.46
2020-02-16	US_TX	,5.23,8.96,4.81,0.21,0.78,2.83,0.2,0.42
2020-02-16	US_UT	,3.71,6.04,3.1,0.12,0.51,2.01,0.16,0.23
2020-02-16	US_VA	,5.21,9.03,4.88,0.2,0.74,2.67,0.2,0.5
2020-02-16	US_VT	,6.01,8.86,4.85,,0.93,2.76,,0.71
2020-02-16	US_WA	,4.99,8.24,5.0,0.21,0.75,2.56,0.22,0.38
2020-02-16	US_WI	,5.46,8.68,4.44,0.23,0.8,2.64,0.17,0.4
2020-02-16	US_WV	,6.1,10.1,5.51,0.2,0.92,2.6,,0.48
2020-02-16	US_WY	,4.93,7.81,4.89,,0.76,1.95,,
2020-02-17	US_AK	,5.28,8.37,6.38,,1.13,2.81,,
2020-02-17	US_AL	,5.31,9.57,5.81,0.24,0.95,2.93,0.27,0.52
2020-02-17	US_AR	,5.7,9.84,5.68,0.22,0.9,2.82,0.23,0.64
2020-02-17	US_AZ	,5.52,9.63,5.28,0.28,0.98,2.78,0.21,0.43
2020-02-17	US_CA	,5.7,9.41,4.99,0.29,0.85,2.87,0.21,0.43
2020-02-17	US_CO	,4.39,7.65,4.37,0.18,0.66,2.32,0.19,0.33
2020-02-17	US_CT	,5.54,9.64,5.35,0.3,0.82,2.74,0.28,0.51
2020-02-17	US_DC	,4.43,7.02,4.67,0.28,0.73,2.33,0.25,0.31
2020-02-17	US_DE	,4.21,7.51,4.57,,0.93,2.5,0.21,0.38
2020-02-17	US_FL	,4.59,8.28,4.89,0.27,0.86,2.46,0.24,0.35
2020-02-17	US_GA	,4.38,8.09,4.96,0.23,0.81,2.52,0.23,0.4
2020-02-17	US_HI	,6.58,11.03,5.73,0.43,1.18,3.23,,0.41
2020-02-17	US_IA	,6.55,9.93,5.52,0.23,1.01,3.08,0.27,0.52
2020-02-17	US_ID	,5.46,8.71,5.66,0.19,0.79,2.9,0.3,0.41
2020-02-17	US_IL	,5.45,8.86,4.77,0.22,0.81,2.8,0.22,0.43
2020-02-17	US_IN	,5.16,8.01,5.04,0.24,0.82,2.48,0.21,0.41
2020-02-17	US_KS	,6.24,9.81,5.3,0.2,0.96,2.91,0.23,0.53
2020-02-17	US_KY	,5.26,9.05,5.82,0.21,0.94,2.95,0.26,0.58
2020-02-17	US_LA	,4.68,8.3,5.07,0.24,0.9,2.72,0.25,0.43
2020-02-17	US_MA	,4.9,8.26,4.57,0.26,0.73,2.41,0.2,0.44
2020-02-17	US_MD	,5.0,8.39,4.9,0.23,0.81,2.57,0.23,0.4
2020-02-17	US_ME	,3.18,5.67,3.13,0.19,0.5,1.47,,0.23
2020-02-17	US_MI	,4.84,7.85,4.58,0.2,0.77,2.44,0.24,0.41
2020-02-17	US_MN	,5.44,8.46,4.78,0.21,0.77,2.63,0.2,0.42
2020-02-17	US_MO	,6.83,10.65,5.71,0.23,1.0,3.13,0.33,0.58
2020-02-17	US_MS	,4.54,8.82,4.86,0.24,0.86,2.8,0.27,0.47
2020-02-17	US_MT	,5.72,9.39,5.5,,0.85,2.54,0.29,
2020-02-17	US_NC	,4.96,8.73,5.04,0.23,0.79,2.49,0.23,0.48
2020-02-17	US_ND	,5.26,8.47,5.29,,0.68,2.85,,0.44
2020-02-17	US_NE	,5.6,8.61,5.13,0.24,0.78,2.79,0.28,0.39
2020-02-17	US_NH	,5.6,9.49,5.24,0.24,0.84,2.96,0.3,0.4
2020-02-17	US_NJ	,4.92,8.29,4.9,0.23,0.77,2.47,0.19,0.4
2020-02-17	US_NM	,4.29,8.22,4.74,0.24,0.75,2.66,0.22,0.3
2020-02-17	US_NV	,4.2,7.93,4.66,0.23,0.72,2.6,0.2,0.3
2020-02-17	US_NY	,4.52,7.52,4.66,0.23,0.76,2.43,0.19,0.42
2020-02-17	US_OH	,4.81,7.95,4.76,0.22,0.8,2.38,0.23,0.46
2020-02-17	US_OK	,6.34,10.26,5.83,0.26,0.98,3.19,0.3,0.65
2020-02-17	US_OR	,3.33,5.68,3.67,0.18,0.58,1.81,0.14,0.26
2020-02-17	US_PA	,4.93,8.47,5.17,0.22,0.86,2.54,0.23,0.44
2020-02-17	US_RI	,5.35,10.25,5.73,0.26,0.75,2.65,0.27,0.57
2020-02-17	US_SC	,5.39,10.27,5.93,0.27,0.94,3.11,0.26,0.56
2020-02-17	US_SD	,5.1,8.23,4.93,,0.87,2.51,0.38,0.51
2020-02-17	US_TN	,4.99,8.73,5.6,0.26,0.93,2.86,0.25,0.46
2020-02-17	US_TX	,5.28,9.25,5.11,0.26,0.87,2.99,0.22,0.41
2020-02-17	US_UT	,3.6,5.8,3.27,0.15,0.5,1.87,0.16,0.25
2020-02-17	US_VA	,5.32,8.68,5.25,0.24,0.81,2.72,0.24,0.48
2020-02-17	US_VT	,6.33,8.82,5.07,,0.8,2.78,0.42,0.74
2020-02-17	US_WA	,5.1,8.39,5.33,0.27,0.82,2.75,0.27,0.41
2020-02-17	US_WI	,5.39,8.56,4.69,0.22,0.77,2.54,0.2,0.41
2020-02-17	US_WV	,5.75,9.55,5.89,0.28,0.98,2.96,0.29,0.59
2020-02-17	US_WY	,4.69,7.83,5.14,,0.8,2.34,,
2020-02-18	US_AK	,5.4,7.95,5.46,,0.78,2.46,,
2020-02-18	US_AL	,5.21,9.42,5.73,0.21,1.02,2.94,0.3,0.49
2020-02-18	US_AR	,5.34,9.05,5.12,0.23,0.87,2.64,0.26,0.57
2020-02-18	US_AZ	,5.61,9.71,5.17,0.25,0.91,2.91,0.28,0.38
2020-02-18	US_CA	,5.68,9.46,5.11,0.28,0.87,2.9,0.23,0.43
2020-02-18	US_CO	,4.45,7.57,4.29,0.19,0.66,2.38,0.2,0.36
2020-02-18	US_CT	,5.94,9.73,5.38,0.24,0.76,2.72,0.24,0.52
2020-02-18	US_DC	,4.31,6.87,4.54,0.2,0.65,2.58,,0.38
2020-02-18	US_DE	,4.36,7.45,4.7,0.28,0.71,2.25,0.25,0.3
2020-02-18	US_FL	,4.7,8.15,5.1,0.25,0.89,2.49,0.25,0.33
2020-02-18	US_GA	,4.51,7.81,5.02,0.2,0.78,2.54,0.25,0.38
2020-02-18	US_HI	,7.28,11.04,5.74,0.3,1.23,3.41,0.23,0.54
2020-02-18	US_IA	,6.52,9.72,5.74,0.23,0.83,3.19,0.19,0.49
2020-02-18	US_ID	,5.48,8.89,5.55,0.19,0.95,2.89,0.36,0.39
2020-02-18	US_IL	,5.57,8.57,4.82,0.2,0.75,2.67,0.23,0.44
2020-02-18	US_IN	,5.15,7.98,5.07,0.17,0.8,2.49,0.23,0.41
2020-02-18	US_KS	,5.99,9.56,5.28,0.19,0.84,2.96,0.26,0.48
2020-02-18	US_KY	,5.18,9.0,5.7,0.22,0.98,2.88,0.28,0.45
2020-02-18	US_LA	,4.77,8.36,5.13,0.2,0.89,2.64,0.29,0.42
2020-02-18	US_MA	,5.1,8.39,4.67,0.24,0.77,2.47,0.23,0.49
2020-02-18	US_MD	,5.25,8.46,5.26,0.19,0.78,2.62,0.23,0.41
2020-02-18	US_ME	,3.46,5.46,3.07,0.18,0.56,1.76,0.14,0.27
2020-02-18	US_MI	,4.72,7.66,4.69,0.21,0.76,2.37,0.22,0.39
2020-02-18	US_MN	,5.38,8.19,4.82,0.2,0.77,2.7,0.25,0.41
2020-02-18	US_MO	,6.65,10.25,5.82,0.23,0.95,2.94,0.32,0.63
2020-02-18	US_MS	,4.25,8.24,5.16,0.23,0.82,2.55,0.28,0.42
2020-02-18	US_MT	,5.58,9.18,5.06,0.3,0.97,2.6,0.36,0.39
2020-02-18	US_NC	,5.1,8.63,5.04,0.22,0.76,2.63,0.25,0.48
2020-02-18	US_ND	,5.11,8.81,5.11,,0.85,2.63,,
2020-02-18	US_NE	,5.82,8.47,5.47,0.26,0.93,3.03,0.31,0.36
2020-02-18	US_NH	,5.64,8.93,5.2,0.32,0.97,2.63,0.32,0.41
2020-02-18	US_NJ	,5.01,8.14,5.02,0.23,0.79,2.5,0.23,0.41
2020-02-18	US_NM	,4.32,8.15,4.84,0.22,0.78,2.51,0.2,0.26
2020-02-18	US_NV	,4.4,8.14,4.65,0.25,0.85,2.67,0.24,0.38
2020-02-18	US_NY	,4.71,7.77,4.66,0.23,0.78,2.44,0.21,0.4
2020-02-18	US_OH	,4.84,7.62,4.76,0.19,0.75,2.35,0.22,0.44
2020-02-18	US_OK	,5.99,10.03,5.77,0.17,0.91,3.03,0.34,0.56
2020-02-18	US_OR	,3.32,5.74,3.68,0.17,0.55,1.85,0.17,0.27
2020-02-18	US_PA	,5.07,8.61,5.32,0.21,0.86,2.53,0.26,0.45
2020-02-18	US_RI	,5.86,10.82,5.51,,0.89,3.34,0.33,0.47
2020-02-18	US_SC	,5.45,10.03,6.06,0.22,0.99,3.13,0.29,0.53
2020-02-18	US_SD	,5.48,8.54,5.3,,0.83,2.9,,0.4
2020-02-18	US_TN	,4.99,8.53,5.54,0.17,0.95,2.92,0.25,0.42
2020-02-18	US_TX	,5.23,9.06,5.15,0.24,0.87,3.0,0.22,0.41
2020-02-18	US_UT	,3.53,5.75,3.4,0.12,0.5,1.9,0.12,0.31
2020-02-18	US_VA	,5.41,8.77,5.36,0.23,0.83,2.83,0.24,0.47
2020-02-18	US_VT	,6.09,9.16,4.77,,0.81,2.79,0.61,0.59
2020-02-18	US_WA	,5.03,8.41,5.49,0.24,0.78,2.73,0.23,0.37
2020-02-18	US_WI	,5.43,8.47,4.56,0.25,0.75,2.65,0.21,0.42
2020-02-18	US_WV	,6.02,9.75,6.07,0.19,1.13,2.87,0.3,0.47
2020-02-18	US_WY	,5.04,8.36,4.69,,0.85,2.71,,
2020-02-19	US_AK	,5.45,7.33,5.79,,0.76,1.91,,0.76
2020-02-19	US_AL	,4.95,9.03,5.7,0.21,1.01,2.77,0.24,0.52
2020-02-19	US_AR	,5.27,8.78,5.05,0.22,0.83,2.72,0.28,0.43
2020-02-19	US_AZ	,5.42,8.92,5.07,0.22,0.88,2.74,0.23,0.35
2020-02-19	US_CA	,5.38,8.82,5.03,0.28,0.83,2.87,0.22,0.4
2020-02-19	US_CO	,4.25,7.25,4.16,0.14,0.64,2.3,0.21,0.34
2020-02-19	US_CT	,5.32,8.94,5.26,0.23,0.83,2.7,0.24,0.51
2020-02-19	US_DC	,4.34,6.92,4.39,0.22,0.66,2.38,0.23,0.27
2020-02-19	US_DE	,4.33,7.79,4.21,0.28,0.8,2.38,,0.29
2020-02-19	US_FL	,4.55,7.75,5.02,0.24,0.86,2.41,0.23,0.34
2020-02-19	US_GA	,4.14,7.41,4.84,0.2,0.74,2.4,0.24,0.36
2020-02-19	US_HI	,6.54,10.51,5.62,0.35,1.13,3.16,0.24,0.42
2020-02-19	US_IA	,6.14,9.35,5.3,0.23,0.81,3.0,0.3,0.5
2020-02-19	US_ID	,5.09,8.3,5.6,,0.92,2.89,0.31,0.38
2020-02-19	US_IL	,5.14,8.19,4.69,0.18,0.72,2.66,0.2,0.43
2020-02-19	US_IN	,4.96,7.44,4.9,0.2,0.76,2.48,0.24,0.39
2020-02-19	US_KS	,5.84,9.14,5.04,0.26,0.82,2.63,0.25,0.41
2020-02-19	US_KY	,4.99,8.54,5.38,0.32,0.83,2.7,0.22,0.46
2020-02-19	US_LA	,4.45,8.05,4.9,0.1,0.85,2.65,0.23,0.41
2020-02-19	US_MA	,4.81,7.87,4.56,0.22,0.74,2.34,0.21,0.43
2020-02-19	US_MD	,4.94,8.24,4.98,0.2,0.78,2.58,0.24,0.4
2020-02-19	US_ME	,3.19,5.44,3.2,0.18,0.59,1.59,0.18,0.29
2020-02-19	US_MI	,4.5,7.15,4.51,0.18,0.7,2.36,0.22,0.37
2020-02-19	US_MN	,5.25,7.75,4.83,0.17,0.68,2.5,0.22,0.37
2020-02-19	US_MO	,6.49,9.94,5.62,0.22,0.94,3.01,0.3,0.61
2020-02-19	US_MS	,4.04,7.76,4.9,0.19,0.81,2.69,0.18,0.44
2020-02-19	US_MT	,5.3,8.15,4.98,,1.03,2.46,,0.42
2020-02-19	US_NC	,4.7,8.37,4.68,0.19,0.7,2.52,0.24,0.41
2020-02-19	US_ND	,5.23,7.98,5.1,,0.86,2.55,,0.69
2020-02-19	US_NE	,5.03,8.0,5.26,0.23,0.75,2.74,0.15,0.48
2020-02-19	US_NH	,5.57,8.87,5.31,0.25,0.72,2.65,0.35,0.51
2020-02-19	US_NJ	,4.67,7.66,4.81,0.21,0.77,2.45,0.2,0.37
2020-02-19	US_NM	,4.01,7.99,4.66,0.2,0.82,2.47,0.25,0.34
2020-02-19	US_NV	,4.51,7.66,4.69,0.22,0.8,2.63,0.22,0.3
2020-02-19	US_NY	,4.35,7.24,4.47,0.19,0.73,2.31,0.2,0.37
2020-02-19	US_OH	,4.52,7.1,4.63,0.17,0.74,2.31,0.23,0.42
2020-02-19	US_OK	,6.02,9.57,5.68,0.21,0.85,2.99,0.2,0.61
2020-02-19	US_OR	,3.23,5.32,3.64,0.14,0.52,1.87,0.16,0.27
2020-02-19	US_PA	,4.76,8.02,5.04,0.19,0.82,2.5,0.26,0.42
2020-02-19	US_RI	,5.39,10.06,5.38,0.36,0.9,2.68,0.34,0.47
2020-02-19	US_SC	,5.22,9.68,5.7,0.19,0.94,2.95,0.28,0.48
2020-02-19	US_SD	,5.03,7.74,4.04,,0.68,2.44,,
2020-02-19	US_TN	,4.8,8.25,5.33,0.16,0.93,2.78,0.25,0.39
2020-02-19	US_TX	,4.86,8.65,4.85,0.23,0.82,2.87,0.22,0.41
2020-02-19	US_UT	,3.33,5.47,3.35,0.14,0.47,1.92,0.18,0.27
2020-02-19	US_VA	,5.17,8.52,5.14,0.22,0.78,2.79,0.24,0.46
2020-02-19	US_VT	,6.15,9.84,5.41,,0.99,2.72,,0.52
2020-02-19	US_WA	,5.13,8.02,5.38,0.26,0.79,2.77,0.26,0.36
2020-02-19	US_WI	,5.2,8.23,4.52,0.2,0.76,2.5,0.2,0.41
2020-02-19	US_WV	,5.72,9.49,5.97,0.3,0.93,2.68,0.35,0.6
2020-02-19	US_WY	,4.42,7.16,4.34,,0.96,2.36,,0.49
2020-02-20	US_AK	,4.89,7.58,6.2,,1.02,2.57,,
2020-02-20	US_AL	,4.58,8.71,5.25,0.24,0.89,2.74,0.24,0.41
2020-02-20	US_AR	,4.6,8.22,4.79,0.21,0.75,2.5,0.22,0.5
2020-02-20	US_AZ	,5.23,8.86,5.05,0.24,0.92,2.83,0.27,0.36
2020-02-20	US_CA	,5.12,8.48,4.99,0.26,0.81,2.79,0.22,0.39
2020-02-20	US_CO	,4.13,6.75,4.22,0.16,0.57,2.3,0.21,0.33
2020-02-20	US_CT	,5.14,8.69,5.1,0.26,0.72,2.68,0.23,0.54
2020-02-20	US_DC	,3.81,6.87,4.06,0.17,0.55,2.6,,0.24
2020-02-20	US_DE	,4.05,7.21,4.28,0.24,0.68,2.52,,0.28
2020-02-20	US_FL	,4.29,7.38,4.88,0.23,0.84,2.38,0.23,0.32
2020-02-20	US_GA	,3.79,7.02,4.47,0.19,0.71,2.4,0.23,0.35
2020-02-20	US_HI	,6.5,10.2,5.19,0.49,0.93,2.99,0.25,0.4
2020-02-20	US_IA	,5.83,8.66,5.2,0.2,0.74,2.92,0.29,0.5
2020-02-20	US_ID	,5.02,7.85,5.96,0.17,0.72,2.91,0.29,0.24
2020-02-20	US_IL	,4.9,7.72,4.68,0.21,0.7,2.58,0.23,0.41
2020-02-20	US_IN	,4.61,7.14,4.72,0.16,0.71,2.43,0.22,0.34
2020-02-20	US_KS	,5.23,8.36,4.95,0.2,0.74,2.54,0.29,0.45
2020-02-20	US_KY	,4.68,8.14,5.21,0.21,0.77,2.7,0.26,0.53
2020-02-20	US_LA	,3.88,7.5,4.18,0.18,0.73,2.53,0.26,0.38
2020-02-20	US_MA	,4.56,7.64,4.42,0.21,0.74,2.35,0.19,0.39
2020-02-20	US_MD	,4.86,8.04,4.87,0.21,0.74,2.55,0.23,0.38
2020-02-20	US_ME	,3.04,5.33,3.16,0.19,0.56,1.62,0.2,0.23
2020-02-20	US_MI	,4.17,6.75,4.43,0.17,0.67,2.29,0.22,0.36
2020-02-20	US_MN	,4.91,7.36,4.69,0.2,0.72,2.45,0.22,0.39
2020-02-20	US_MO	,5.97,9.64,5.41,0.23,0.86,2.92,0.35,0.56
2020-02-20	US_MS	,3.87,7.4,4.77,0.28,0.75,2.21,0.26,0.39
2020-02-20	US_MT	,4.98,7.85,5.1,,0.66,2.39,0.28,0.42
2020-02-20	US_NC	,3.95,7.4,4.03,0.17,0.65,2.38,0.19,0.36
2020-02-20	US_ND	,5.04,7.48,4.83,,0.67,2.82,,
2020-02-20	US_NE	,5.15,7.49,5.07,0.23,0.74,2.77,0.28,0.4
2020-02-20	US_NH	,5.4,8.41,4.85,0.2,0.74,2.63,0.22,0.38
2020-02-20	US_NJ	,4.45,7.46,4.69,0.23,0.72,2.41,0.18,0.38
2020-02-20	US_NM	,3.8,7.33,4.6,0.14,0.78,2.42,0.21,0.3
2020-02-20	US_NV	,4.15,7.54,4.55,0.22,0.8,2.5,0.23,0.35
2020-02-20	US_NY	,4.14,6.98,4.46,0.22,0.69,2.3,0.19,0.38
2020-02-20	US_OH	,4.27,6.83,4.42,0.18,0.7,2.25,0.23,0.38
2020-02-20	US_OK	,5.67,9.15,5.35,0.24,0.79,2.8,0.23,0.45
2020-02-20	US_OR	,3.17,5.22,3.45,0.14,0.54,1.77,0.2,0.25
2020-02-20	US_PA	,4.47,7.64,4.94,0.21,0.81,2.47,0.27,0.41
2020-02-20	US_RI	,5.4,9.6,5.59,0.24,0.87,2.85,0.23,0.82
2020-02-20	US_SC	,4.65,8.78,5.18,0.23,0.92,2.88,0.3,0.5
2020-02-20	US_SD	,4.54,6.97,4.75,,0.72,2.4,,0.44
2020-02-20	US_TN	,4.48,7.73,5.1,0.19,0.85,2.48,0.24,0.4
2020-02-20	US_TX	,4.55,8.14,4.7,0.21,0.78,2.71,0.22,0.38
2020-02-20	US_UT	,3.2,5.36,3.33,0.14,0.46,1.89,0.18,0.25
2020-02-20	US_VA	,4.51,8.01,4.68,0.22,0.71,2.62,0.21,0.41
2020-02-20	US_VT	,6.01,9.36,4.99,,0.8,3.0,,0.56
2020-02-20	US_WA	,4.94,7.81,5.25,0.23,0.73,2.73,0.27,0.37
2020-02-20	US_WI	,4.8,7.79,4.5,0.25,0.72,2.32,0.2,0.4
2020-02-20	US_WV	,5.29,9.01,6.03,0.25,0.91,2.89,0.21,0.51
2020-02-20	US_WY	,4.62,7.01,4.06,,,2.43,,
2020-02-21	US_AK	,4.7,6.59,4.92,,0.87,2.23,,
2020-02-21	US_AL	,4.36,8.05,4.71,0.23,0.78,2.63,0.27,0.4
2020-02-21	US_AR	,4.38,7.61,4.39,0.21,0.62,2.3,0.22,0.46
2020-02-21	US_AZ	,4.97,8.36,4.49,0.22,0.88,2.62,0.26,0.3
2020-02-21	US_CA	,5.04,8.2,4.48,0.25,0.75,2.65,0.23,0.35
2020-02-21	US_CO	,4.1,6.62,3.84,0.16,0.6,2.12,0.22,0.33
2020-02-21	US_CT	,4.84,7.96,4.53,0.23,0.66,2.38,0.25,0.47
2020-02-21	US_DC	,3.87,5.98,3.95,0.23,0.54,2.24,0.32,0.29
2020-02-21	US_DE	,3.89,6.57,3.73,0.3,0.63,2.2,0.26,0.3
2020-02-21	US_FL	,4.12,7.13,4.13,0.21,0.77,2.24,0.24,0.32
2020-02-21	US_GA	,3.66,6.65,4.16,0.17,0.66,2.25,0.23,0.34
2020-02-21	US_HI	,6.3,9.43,5.34,0.34,0.88,2.77,0.24,0.53
2020-02-21	US_IA	,5.52,8.06,4.8,0.21,0.78,2.68,0.24,0.44
2020-02-21	US_ID	,4.71,7.72,4.95,,0.75,2.61,0.31,0.24
2020-02-21	US_IL	,4.66,7.28,4.16,0.18,0.63,2.39,0.23,0.4
2020-02-21	US_IN	,4.29,6.79,4.19,0.16,0.68,2.27,0.25,0.35
2020-02-21	US_KS	,5.08,7.96,4.54,0.19,0.72,2.49,0.33,0.44
2020-02-21	US_KY	,4.38,7.49,4.57,0.17,0.74,2.45,0.24,0.44
2020-02-21	US_LA	,3.79,7.05,3.77,0.22,0.64,2.35,0.24,0.36
2020-02-21	US_MA	,4.24,7.25,4.06,0.22,0.67,2.24,0.25,0.39
2020-02-21	US_MD	,4.45,7.5,4.28,0.17,0.67,2.43,0.24,0.39
2020-02-21	US_ME	,2.91,5.02,2.83,0.16,0.45,1.45,0.17,0.23
2020-02-21	US_MI	,4.04,6.39,3.88,0.17,0.61,2.18,0.23,0.31
2020-02-21	US_MN	,4.74,6.98,4.38,0.2,0.66,2.34,0.16,0.34
2020-02-21	US_MO	,5.69,8.79,4.77,0.21,0.79,2.69,0.32,0.49
2020-02-21	US_MS	,3.62,6.75,4.01,0.21,0.7,2.33,0.19,0.33
2020-02-21	US_MT	,4.71,8.53,4.9,0.3,0.86,2.68,,0.48
2020-02-21	US_NC	,4.04,7.48,4.12,0.16,0.67,2.39,0.23,0.38
2020-02-21	US_ND	,4.7,7.07,4.69,,0.89,2.22,,
2020-02-21	US_NE	,4.74,7.3,4.31,0.2,0.71,2.75,0.17,0.37
2020-02-21	US_NH	,4.94,8.14,4.67,0.18,0.71,2.4,0.37,0.36
2020-02-21	US_NJ	,4.28,6.92,4.14,0.21,0.64,2.29,0.2,0.37
2020-02-21	US_NM	,3.7,6.9,3.99,0.19,0.67,2.38,0.27,0.27
2020-02-21	US_NV	,4.04,7.21,4.19,0.25,0.75,2.44,0.24,0.28
2020-02-21	US_NY	,4.04,6.8,4.13,0.2,0.66,2.21,0.21,0.37
2020-02-21	US_OH	,3.94,6.52,4.0,0.16,0.62,2.17,0.2,0.35
2020-02-21	US_OK	,5.18,8.62,4.96,0.23,0.76,2.88,0.27,0.54
2020-02-21	US_OR	,3.1,4.93,3.22,0.13,0.49,1.65,0.2,0.21
2020-02-21	US_PA	,4.27,7.21,4.35,0.2,0.71,2.32,0.26,0.4
2020-02-21	US_RI	,4.93,9.69,4.7,0.64,0.81,2.68,,0.45
2020-02-21	US_SC	,4.46,8.71,4.88,0.23,0.82,2.91,0.29,0.46
2020-02-21	US_SD	,3.75,6.84,3.78,,0.51,1.85,,
2020-02-21	US_TN	,4.27,7.48,4.7,0.18,0.72,2.58,0.25,0.39
2020-02-21	US_TX	,4.31,7.55,4.21,0.22,0.7,2.61,0.22,0.36
2020-02-21	US_UT	,3.07,4.97,3.05,0.15,0.48,1.76,0.12,0.26
2020-02-21	US_VA	,4.47,7.79,4.31,0.22,0.69,2.59,0.25,0.38
2020-02-21	US_VT	,4.96,8.7,4.63,,0.61,2.36,,
2020-02-21	US_WA	,4.91,7.53,4.92,0.24,0.78,2.58,0.26,0.33
